,category,store,id,review_spell_check,star
1526,일식,스시란-안양점,da**님,오늘의 초밥 양이 너무 적어요  그리고 배달을 여기저기 들렀다 오셨는지 돈가스는 다 식어있었고요 맛은 좋아요 배달 좀만 빨리해주세요 배달 소요시간이 80분인데 80분 다 돼서 보내주시면 당연히 늦지요,4
1527,일식,스시란-안양점,we**님,배달도 80분 쓰여있는데 30분 걸렸네요 맛났어요,5
1528,일식,스시란-안양점,po**님,초밥은 맛있는데 배달이 좀 밀린 거 같아서 모빌은 좀 뿔은 거 같아요 다음에 면 따로 보내주세요 ,5
1529,일식,스시란-안양점,qo**님,리뷰에 배달이 늦는다고 해서 고민하다가 시켰는데 뭐 그렇게 늦지도 않고 적당했던 거 같아요 맛은 뭐 말해 뭐 해  맛있게 배부르게 잘 먹었습니다,5
1530,일식,스시란-안양점,ah**님,처음 시켜 먹어봤는데 맛있네요 다음에도 또 시켜 먹어야겠어요,5
1531,일식,스시란-안양점,al**님,리뷰 이벤트 소고기 초밥 가져다 달라고 했는데 회 무침 가져다주셨어요 맛은 나름 괜찮고 회 무침은 조금 별로였음,4
1532,일식,스시란-안양점,ni**님,초밥이나 음식 다 맛있어요 이전 주문에는 더 맛있었던 것 같은데 조금은 아쉽지만 배달 폭주 때문이라고 생각하고 또 시킬게요 그리고 스시 추가해도 전복죽 2개 주시면 좋겠어요,4
1533,일식,스시란-안양점,ff**님,배달 초 집은 매장에서 먹는 초밥과 다름 매장에서 바로 먹는 식으로 샤리 그러니까 밥을 쥔다면 배달지에 도착할 무렵엔 샤리가 다 풀어져 버릴 거임 네타 생선이나 재료 부분도 배달되어오는 동안 변화하기 때문에 이 부분도 세심한 주의가 필요함 그런 부분을 만족시켜주는 초밥이었음 그저 단단하기만 한 것이 아니라 입에 넣으면 네타와 함께 부드럽게 퍼지며 맛의 밸런스를 지켜주는 샤리와 각 재료 특히 생선의 질감과 맛과 향이 살아있는 네타가 조화된 맛있는 초밥이었음 아주 만족스럽고 다음에도 초밥이 당기면 찾고 싶음,5
1534,일식,스시란-안양점,id**님,75분 걸린댔는데 35분 만에 와서 당황했어요 덕분에 맛있게 먹었어요♡ 담번에 또 주문할게요,5
1535,일식,스시란-안양점,sa**님,아주 만족스럽습니다,5
1536,일식,스시란-안양점,kc**님,초밥은 최고 맛도 최고,5
1537,일식,스시란-안양점,gk**님,너무 맛있었어요 처음 시켜봤는데 앞으로 자주 시켜 먹을게요,5
1538,일식,스시란-안양점,ch**님,초밥이 싱싱하고 깔끔하고 맛도 좋았어요 하나하나 다 맛있게 잘 먹었답니다 저희 딸이 입에 초밥을 넣을 때마다 탄성을 지르네요 너무 맛있다고요 담에 또 주문할게요🥳,5
1539,일식,스시란-안양점,si**님,맛있어요 연어 초밤이 특히,5
1540,일식,스시란-안양점,sm**님,맛있어요 배달도 생각보다 빨리 왔네요,5
1541,일식,스시란-안양점,wh**님,배달 엄청 빨랐네요 총알배송 초밥도 맛있게 먹었습니다,5
1542,일식,스시란-안양점,손님,초밥과 회덮밥은 괜찮았지만 서비스로 나오는 회 무침이 안 차가워서 그런지 냄새가 나는듯한 느낌이 나서  안 먹었네요,4
1543,일식,스시란-안양점,ce**님,처음 주문해서 그런지 몰라도 배달도 늦고 가락국수엔 모기 같은 작은 벌레가 나왔네요 먹다가 입맛 떨어져서 다 버렸네요 원래 리뷰 잘 안 쓰는데 요번엔 리뷰 남겨요 그리고 너무 짜요,4
1544,일식,스시란-안양점,do**님,"돈가스, 소고기 초밥 둘 다 맛있었어요",5
1545,일식,스시란-안양점,kh**님,배달 예상시간보다 훨씬 빨리 왔어요  역시나 맛있는 건 당연하고 번거로우실 텐데 요청사항 적으면 맞춰주시고 감사해요 언제나 잘 먹고 있습니다,5
1546,일식,스시란-안양점,sh**님,어른분들이랑 식사했는데도 괜찮았어요 맛있습니다,5
1548,일식,스시란-안양점,sw**님,초밥은 먹고 싶은데 날씨가 더워서 먹을까 말까 고민하다가 주문했습니다 초밥에는 아이스팩 따로 챙겨주시고 예상보다 빨리 갖다 주셔서 잘 먹었습니다,4
1549,일식,스시란-안양점,mj**님,광어 초밥의 회는 좀 질긴 느낌이었지만 생선 회랑 다른 음식들은 맛있었어요 배달은 솔직히 오래 걸렸지만 오늘 날씨가 안 좋기도 했고 사장님께서 친절하게 이유도 설명해주셔서 괜찮았습니다,3
1550,일식,스시란-안양점,oj**님,여름이라 냉팩까지 함께 싸주셨네요 늘 맛있게 먹고 있습니다 ,5
1551,일식,스시란-안양점,qw**님,소고기 초밥이 생각나서 또 먹었습니다 맛있네요 배달도 예상시간보다 빠르게 왔고요  잘 먹었습니다,5
1552,일식,스시란-안양점,kt**님,배달이 늦는 거 빼고 완벽해요,4
1553,일식,스시란-안양점,si**님,저번에 시켜 먹고 맛있어서 또 주문했어요 제가 시킨 건 초밥 반인데 사이드도 엄청 많이 주시고 또 맛도 있어서 좋아요  포장도 아주 꼼꼼히 해주시고 감사합니다 번성하세요,5
1554,일식,스시란-안양점,ha**님,먹기 바빠서 사진을 못 찍었네요 맛있게 잘 먹었어요,5
1555,일식,스시란-안양점,al**님,세트 두 개 시켰는데 간장이랑 장국이랑 다 2개씩 개인별로 와서 너무 좋았습니다 맛있게 잘 먹었습니다,5
1556,일식,스시란-안양점,65**님,언제 먹어도 여기가 제일 맛있습니다,5
1557,일식,스시란-안양점,p_**님,맛있어요  초밥은 여기서만 시켜 먹어요,5
1558,일식,스시란-안양점,da**님,양과 서비스 감사합니다 그러나 오늘 늘 시키던 주소로 받았는데 라이더 분이 그냥 집 앞에만 두고 다른 곳 갔다고 하고 전화를 끊으신 게 좀 아쉽네요 마냥 기다리다가 직접 가서 가져왔습니다,3
1559,일식,스시란-안양점,ze**님,맛있게 먹어서 또 주문했어요 잘 먹을게요,5
1560,일식,스시란-안양점,pi**님,너무 맛있어요 서비스도 감사,5
1561,일식,스시란-안양점,km**님,사진이  흔들렸네요  너무 맛있고 서비스 감사합니다 호호,5
1562,일식,스시란-안양점,md**님,매번 위시리스트 중 한 곳이었던 곳인데 드디어 먹어봤습니다 예상대로 맛있고 깔끔하고 좋네요 다음엔 다른 것도 먹어봐야겠어요,5
1563,일식,스시란-안양점,ne**님,기대 이상으로 맛있어요 다음에 또 주문하겠습니다 ,5
1564,일식,스시란-안양점,rj**님,맛있게 잘 먹었습니다 회덮밥 도 초밥도 정말 맛있네요 회덮밥은 양이 조금만 더 많았으면 하는 아쉬움이 있습니다 회의 질은 좋아 보이네요 번창하세요,5
1565,일식,스시란-안양점,손님,3번째 주문했습니다가 성비 좋아요,4
1566,일식,스시란-안양점,sl**님,자주 시키는 집입니다  푸짐하고 맛있어요,5
1567,일식,스시란-안양점,th**님,맛이고 양이고를 떠나  배달 2시간이 말이나 되나요 배고파 주문하고 도착 예정 90분 떠서 그거보단 빨리 오겠지  하고  한 시간 정도는 기다려보자 하고 기다렸는데   예정 시간이 지나도 안 와서 전화하니 배달 출발한 지  20분 지났다고  그런데 15분을 더 기다려서 도착하면 기분이 어떨 거 같습니까  주문한지 2시간이나 기다리다 지쳐서 입맛이 싹 사라졌어요 다시는 시켜 먹을 의사가 없습니다,2
1568,일식,스시란-안양점,wa**님,맛있어요 구성도 괜찮은 거 같아요 장국이 많이 식어가지고 조금 애매했는데 다른 것들 맛은 좋은 거 같습니다,5
1569,일식,스시란-안양점,ji**님,배달은 예상보다 빨리 와서 좋았습니다 마요네즈 소스가 있어서 뭐에 먹는 거지 생각하던 중 튀김이 없는 걸 알았네요 전화할까 하다 튀김 오는 시간이 또 오래 걸릴 것 같아 참았지만 기분이 별로인 거 어쩔 수 없네요 그래서 별 하나 뺐습니다 구성과 맛은 괜찮습니다,4
1571,일식,스시란-안양점,kr**님,배달도 엄청 빨리 오시고 맛이게 잘 먹었어요,5
1572,일식,스시란-안양점,co**님,맛있어요 죽이나 같이 오는 반찬들 퀄리티도 꽤 괜찮은 것 같습니다,5
1573,일식,스시란-안양점,ni**님,너무 배고파서 사진을 못 찍었어요 정말 최고의 맛 집입니다 진짜 싹 긁어먹었습니다 자주 시켜 먹을게요,5
1574,일식,스시란-안양점,b1**님,너무 오래 걸린다고요    3시 9분 시켜서 4시 49분어 받았다는 이미 라면 먹고  배부름  양도  그다지  모양만 이뿜 화남,2
1575,일식,스시란-안양점,ch**님,맛있네요 만족스러웠습니다,5
1576,일식,스시란-안양점,hj**님,맛있어서 자주 시켜 먹어요 깨끗한 포장♡,5
1577,일식,스시란-안양점,fp**님,초밥은 맛있게 잘 먹었습니다 다만 새우튀김은 반죽 부분이 너무 질고 두껍네요 더 얇게 튀기는 게 나을 것 같아요,5
1578,일식,스시란-안양점,ge**님,맛있어요 그런데 봉지 안에서 초밥들이 한쪽으로 몰리고 포장을 좀 고민해주시면 좋을 것 같아요,5
1580,일식,스시란-안양점,ck**님,맛있어요 돈가스 두툼합니다,5
1581,일식,스시란-안양점,pp**님,몇 번째 주문인지 너무 맛있어요,5
1582,일식,스시란-안양점,kb**님,정말 맛있게 잘 먹었습니다,5
1583,일식,스시란-안양점,손님,맛있어요  배부르게 잘 먹었습니다,5
1584,일식,스시란-안양점,hj**님,맛있었어요 여 여여 요요,5
1585,일식,스시란-안양점,손님,초밥 먹고 싶을 때 늘 여기서 주문하려고요 같이 오는 죽도 너무 맛있어 요 초밥도 밥 양 적당하고 맛있습니다,5
1586,일식,스시란-안양점,sa**님,초밥은 여기서만 시켜 먹어요 맛나요,5
1587,일식,스시란-안양점,m2**님,사진 찍기도 전에 다 먹어버림,5
1589,일식,스시란-안양점,db**님,배달도 빠르고 맛도 너무 맛있어요♥또 시켜 먹을게요,5
1590,일식,스시란-안양점,in**님,혼술에 딱이네요 맛도 좋고 양도 적당합니다 변치 마시고 점 잠 더 좋은 맛으로 번창하세요 사진은,5
1591,일식,스시란-안양점,hd**님,배달 거리가 멀어서 그런지 음식이 식었지만 양도 적당하고 맛있게 잘 먹었습니다,5
1592,일식,스시란-안양점,p_**님,맛있어요 배달 늦어도 기다릴 맛입니다,5
1593,일식,스시란-안양점,sk**님,잘 먹었습니다 감사합니다,4
1594,일식,스시란-안양점,al**님,살짝 비린 맛있는 것도 있었지만 배달도 빠르고 잘 먹었어요,5
1595,일식,스시란-안양점,ny**님,잘 먹었습니다 빨리 와서 너무 좋네요,5
1596,일식,스시란-안양점,bu**님,맛있게 잘 먹었습니다,5
1597,일식,스시란-안양점,ru**님,맛있어요 알찬 구성이네요  다만 소고기 초밥은 너무 비려서  다음 걸 집기가 망설여지더라고요 샐러드도 맛있게 잘 먹었어요 다음에 또 주문할 의향 있습니다,5
1598,일식,스시란-안양점,ha**님,처음 시켰는데 정말 맛있고 신선합니다,5
1599,일식,스시란-안양점,da**님,맛있어요 배달 받아보니 한쪽이 몰려있었네요,4
1600,일식,스시란-안양점,hj**님,맛있어요 신선하고 비 오는데 배달도 빨라서 좋았어요,5
1601,일식,스시란-안양점,tj**님,너무 맛있게 잘 먹었습니다,5
1602,일식,스시란-안양점,rl**님,초밥 좋아해서 종류별로 시켜봤어요 맛있게 먹었습니다 개취로는 생연어와 새우 종류가 제일 좋았습니다 ,5
1603,일식,스시란-안양점,sa**님,맛있게 잘 먹었어요 깔끔하고 맛있어요 밥 양이 조금 더 많아도 좋을 것 같아요,5
1604,일식,스시란-안양점,손님,맛있었어요 ♡♡♡♡,4
1605,일식,스시란-안양점,손님,깔끔하고 맛있어요 남편이 특히 만족하며 먹네요 보내주신 죽도 그렇고 세트메뉴에 튀김도 너무 맛있네요 ,5
1606,일식,스시란-안양점,jo**님,너무 맛있게 잘 먹었습니다 꼭 매장 직접 가서 먹고 싶은 맛입니다 시켜 먹은 게 아까울 정도네요,5
1607,일식,스시란-안양점,ha**님,배달 빠르고 진짜 맛있어요 초밥 강추요,5
1608,일식,스시란-안양점,dd**님,잘 먹었어요 맛있네요,4
1609,일식,스시란-안양점,01**님,처음 시켜봐요 잘 먹을게요,5
1610,일식,스시란-안양점,gp**님,배달 예정 시간 30분 전에 배달이 와서 깜짝 놀랐습니다 너무 맛있는 초밥을 배부르게 먹었네요 재구매 의사 100입니다,5
1611,일식,스시란-안양점,qw**님,배 터지게 맛있게 먹었습니다,5
1612,일식,스시란-안양점,lo**님,배달 예상시간보다 빨랐고 양적 당하게 맛있어요,4
1613,일식,스시란-안양점,zo**님,새우튀김이 존 마인 듯,4
1614,일식,스시란-안양점,ll**님,맛있네요  감사함다,5
1615,일식,스시란-안양점,kh**님,배달도 엄청 빠르고 요청사항도 매번 친절하게 번거로우실 텐데 맞춰주셔서 감사해요  최고🥰🥰,5
1616,일식,스시란-안양점,gh**님,돈가스 두께도 두툼하고 바삭하니 맛있어요,5
1617,일식,스시란-안양점,손님,비린내 없이 맛도 괜찮습니다 장국 간도 좋은 것 같아요 같이 주신 회 무침의 회는 아주 조금 비리긴 한데 양념에 잘 버무리니 맛있네요 이외에 초밥 담은 포장 용기가 좀 날카로워서 다른 분들도 조심하시길 바랍니다,4
1618,일식,스시란-안양점,aa**님,맛있어요 점점 단골이 돼가네요,5
1619,일식,스시란-안양점,dk**님,맛있어요,5
1620,일식,스시란-안양점,lj**님,와우 진짜 너무 맛있어요,5
1621,일식,스시란-안양점,mi**님,항상 잘 먹고 있습니다,5
1622,일식,스시란-안양점,be**님,초밥 1개만  비린 맛이 났음     나머진    괜찮음 서비스   감사히   잘  먹었어요,5
1623,일식,스시란-안양점,d_**님,맛있게 잘 먹었어요 근데 살짝 질퍽한 거 빼곤 좋았어요,5
1624,일식,스시란-안양점,tj**님,항상 맛있고 너무 맛있게 먹고 있습니다,5
1625,일식,스시란-안양점,do**님,초밥은 진짜 맛있네 비싸도 사 먹고 있음 그러나 가락국수는 컵라면보다 못해 더 이상 시키지 못하는 점,5
1626,일식,스시란-안양점,wh**님,사진은 못 찍었어요 다 먹어 성전체적으로 맛있다기보단 평타 치정에도 엿 고 소고기 초밥이 젤 맛났네요 개인적으로 초밥이 급당겼는데 감사합니다 비 오는 날 배달하시느라 고생하셔써요,5
1627,일식,스시란-안양점,si**님,맨날 오자마자 허겁지겁 먹어서 사진이 없어요 서비스로 오는 오징어무침 맛있습니 당초 밥은 항상 정직한 초밥 맛이라 좋아요,5
1628,일식,스시란-안양점,aa**님,배달도 빨랐고 맛있었어요,5
1629,일식,스시란-안양점,s9**님,배달은 예정 시간보다 빨랐습니다 초밥은 너무 맛있었어요 그런데 회덮밥은 비린내가 좀 나서 아쉬웠어요,5
1630,일식,스시란-안양점,ee**님,생각보다 배달이 되게 빨리 왔어요 여기 연어초밥 진짜 맛있는 거 같아요 담번에 또 시켜 먹을게요,4
1631,일식,스시란-안양점,ha**님,냉메밀은 국물이 시원하고 좋았지만 면이 너무 불어있는 느낌입니다 초밥은 가격 대비 좋았어요 함께 온 오징어 초무침 이건 조금 비린 향이 나서 아쉬웠어요,3
1632,일식,스시란-안양점,rr**님,엄지 척,5
1633,일식,스시란-안양점,ki**님,초밥 메밀 맛있었고 돈가스는 좀 아쉬웠어요 비가 와서 그런지 배달이 좀 늦었네요 그래도 맛있게 잘 먹었고 리뷰 서비스 잘 받았습니다,4
1634,일식,스시란-안양점,do**님,배불리 아무 긋네요 또 봐 예,5
1635,일식,스시란-안양점,c8**님,서비스로 주신 죽까지 너무 맛있었음,5
1636,일식,스시란-안양점,su**님,맛있게 잘 먹었습니다 근데 배송 급한 건 아는데 던지고 가진 마세요 물건 받으러 가는데 10초도 안되는데 그걸,4
1637,일식,스시란-안양점,do**님,맛있게 잘 먹었습니다 서비스로 주 신 쇠고기 초밥 맛이 기가 막히네요,5
1638,일식,스시란-안양점,as**님,맛있어요 근데 배달이 좀 늦어서 그런지 신선도가 살짝 떨어짐 연어초밥이 맛있어서 다음엔 언어로만 시킬 듯,5
1639,일식,스시란-안양점,zx**님,초밥은 당연히 늘 맛있고요 다른 집은 비대면 주문해놔도 문 두들기거나 그냥 두고 가는데 문자로 알려주셔서 편하게 먹었네요,5
1640,일식,스시란-안양점,65**님,라면이랑 먹으니까 엄청 맛있었어요 🥰🥰,5
1641,일식,스시란-안양점,re**님,갑자기 초밥이 먹고 싶어서 고민하다 시켜봤는데 깔끔하고 맛있었어요,5
1642,일식,스시란-안양점,hw**님,맛있고 배달 빨라요 늦는다는 리뷰 있어서 걱정했는데 비 안 와서 그런지 예상보다 20분 일찍 오더라고요,5
1643,일식,스시란-안양점,lm**님,역시나 맛있습니다 먹기 전에 사진 찍었어야 했는데 너무 배고파서 사진을 깜박했어요 늘 맛있는 음식 감사합니다,5
1644,일식,스시란-안양점,pp**님,사장님 진짜 대박 맛있었어요 감동 또 주문하겠습니다,5
1645,일식,스시란-안양점,ej**님,생각했던 비주얼 그대로의 초밥들이라 만족했고 먹으니까 진짜 맛있더라고요 그리고 서비스로 주신 회 무침은 메뉴가 잘못 온 게 아닌가 할 정도로 많이 주셔서 착각했네요 ,5
1646,일식,스시란-안양점,so**님,배달도 빠르고 맛도 최고 고추냉이를 못 먹어 따로 부탁드렸는데 잊지 않으시고 요청사항 들어주셔서 너무 감사합니다 이 다른 가게는 까먹으시던데 오늘도 기분 좋게 맛있게 잘 먹었습니다,5
1647,일식,스시란-안양점,dr**님,초밥 맛있는데 튀김은 조금 아쉽네요,4
1648,일식,스시란-안양점,bi**님,맛이 좋아요 튀김은 배불러서 못 먹었어요,5
1649,일식,스시란-안양점,dd**님,리뷰가 늦었네요 맛있게 잘 먹었습니다_,5
1650,일식,스시란-안양점,ch**님,친정엄마네 보내드린 거라 사진은 없는데 맛있었다고 하시네요,5
1651,일식,스시란-안양점,bd**님,맛도 좋고 리뷰 이벤트 소고 기초 박 도 맛있네요 잘 먹었습니다,5
1652,일식,스시란-안양점,lj**님,맛있게 잘 먹었습니다 제 실수로 배달 지연 눌러버렸네요 배달 20분 전에 왔었습니다,5
1653,일식,스시란-안양점,kj**님,항상 시켜 먹는 곳 연어초밥이 맛있습니다 근데 오늘은 장국이 너무 싱겁고 그냥 물먹는 느낌이었어요 아쉽네요,5
1654,일식,스시란-안양점,ta**님,좀 늦고 장어는 조금 비리지만 다른 건 좋았어요,3
1655,일식,스시란-안양점,gh**님,맛있고 배달도 빨라요,5
1656,일식,스시란-안양점,r5**님,쓰시란에 서는 처음 시켜 먹습니다 예상 배달시간이 65분이라 기다리고 있는데 딱 1시간 20분 만에 왔네요 하지만 초밥이 너무 맛있어서 배달이 늦게 와 짜증 난 것도 사르르 녹았어 용시간이 걸린 만큼 정성이 느껴졌고 서비스인 크로켓 회 무침 죽까지 맛있게 먹었습니다 다음에도 초밥 먹고 싶으면 여기서 시켜 먹을게 요가 게 번창하세요 사진은 음식 오자마자 허겁지겁 먹어서,4
1657,일식,스시란-안양점,ks**님,맛도 맛있고 배달도 빨라서 좋았어요 자주 시켜 먹을게요,5
1658,일식,스시란-안양점,we**님,14분에 주문했는데 26분 도착이라니 정말 배달도 빠르지만 맛도 좋아요,5
1659,일식,스시란-안양점,da**님,여긴 진짜 연어초밥이 진리,5
1660,일식,스시란-안양점,1b**님,맛이 별로였어요 개선하시면 좋겠습니다,2
1661,일식,스시란-안양점,da**님,맛있어요 잘 먹었습니다,5
1662,일식,스시란-안양점,in**님,비도 오고 그래서 혼수 하려고 주문했네요 막걸리에도 잘 맞네요 많이 먹는 편이 아니라서 이 정도 양이 딱 적당합니다 번창하세요,5
1663,일식,스시란-안양점,gm**님,자주 시켜 먹어요 너무 맛있어요,5
1664,일식,스시란-안양점,aa**님,3일 전에 활어회 덮밥 시켰는데 괜찮아서 또 시켰어요 맛납니다,5
1665,일식,스시란-안양점,손님,우선 제가 많이 먹는 편인데 약간 가격에 비해서 적은 느낌이었고 맛은 그냥 평범했어요 그리고 죽이 왔는데 먹고 싶었는데 제가 매생이 알레르기라 못 먹었어요 배달은 시간이 오래 걸렸다는 점에서 하나 뺐습니다 그래도 좋은 서비스 감사합니다,3
1666,일식,스시란-안양점,en**님,배고파서 잔뜩 예민했는데 배달 빨리 오고 좋네요 그릴 시켰는데 기대 이상으로 맛있어서 담엔 12피스 시켜보려고요 음료 서비스도 잘 받았습니다,5
1667,일식,스시란-안양점,sk**님,솔직히 어제는 비가 너무 폭포수 같아서 70분 걸려도 이해해요  봉지도 다 젖고 죽은 차갑고 튀김도 시원했지만 이 날씨에 가져다주신 게 어딘가 합니다 모둠 스시에 부탁드린 것 잘 챙겨주시고 연어 생선회가 아주아주 푸짐하여 기쁘게 맛있게 잘 먹었습니다 번창하세요☆ 또 시킬게요,5
1668,일식,스시란-안양점,ip**님,잘 먹었어요  잘 먹었어요,4
1669,일식,스시란-안양점,dl**님,맛있게 먹었습니다 리뷰가 늦었네요 ,5
1670,일식,스시란-안양점,rm**님,너무 맛있게 먹었어요,5
1671,일식,스시란-안양점,ri**님,너무너무 맛있고 양도 짱짱 심지어 서비스도 푸짐해서 최고입니다🧡,5
1672,일식,스시란-안양점,do**님,생각보다 훨씬 빨리 배달 도착했고 죽도 따끈따끈 너무 맛있었어요 전반적으로 맛이 깔끔하고 향도 안 나고 맛있어요 처음 시켜보았는데 앞으로 계속 시켜 먹으려고요 샐러드며 전부 다 너무 맛있습니다 감사해요,5
1673,일식,스시란-안양점,eh**님,초밥도 너무 싱싱하고  죽도 맛있더라고요  다음 또 이용해야 되겠어요,5
1674,일식,스시란-안양점,65**님,구성비 진짜 좋아요 감사합니다 ,5
1675,일식,스시란-안양점,mi**님,고기 초밥 너무 맛있어요 서비스가 좋네요,5
1676,일식,스시란-안양점,ze**님,바삭하게 튀긴 로스 카츠 항상 먹어도 맛있는 소고기 초밥 진짜로 맛있게 행복하게 먹었네요,5
1677,일식,스시란-안양점,01**님,맛도 좋고 배달도 빨라요 광어회가 커요 사진은 접혀있는 거예요 저흰 가위로 잘라 묵었어요 그리고 튀김이 대게 튀김이 와서 너무 좋았어요 정말 좋아하던 거초 밥은 그냥 다들 아는 그런 거예요,5
1678,일식,스시란-안양점,pi**님,최고의 맛과 서비스,5
1679,일식,스시란-안양점,cn**님,포장도 잘 되어있고 배달도 빠르고 양도 좋았습니다 다만 어묵 가락국수는 가격 대비 아쉬웠습니다,5
1680,일식,스시란-안양점,dl**님,연어 먹고 싶으면 늘 여기서 시켜 먹어요  너무 맛있게 잘 먹었습니다 다음에 또 이용할게요 ,5
1681,일식,스시란-안양점,tl**님,예상보다 배달 빨리 왔어요 죽은 무슨 맛인지 잘 모르겠어요 크로켓이랑 초밥은 한 끼 배부르게 잘 먹었네요,4
1682,일식,스시란-안양점,lu**님,포장도 잘 되어있고 배부르게 잘 먹었습니다 다음에 또 시킬게요,5
1683,일식,스시란-안양점,dk**님,맛있었고 양도 푸짐했어요,5
1684,일식,스시란-안양점,ev**님,갑자기 저녁에 너무 먹고 싶어서 주문했어요 후기도 좋고 해서 주문했어요 잘 먹었어요,4
1685,일식,스시란-안양점,lm**님,배달 빨랐고 요 초밥 참 좋아하는데 너무 맛있게 잘 먹었어요 서비스로 온 회 무침하고 죽도 맛있게 잘 먹었어요 아들하고 둘이 먹었는데 딱 맞는 양입니다 다음에 또 주문할게요 계속 번창하세요,5
1686,일식,스시란-안양점,do**님,배달이 예상보다 빨라서 좋았습니다,5
1687,일식,스시란-안양점,rm**님,역시 맛있어요,5
1688,일식,스시란-안양점,km**님,딸아이가 반해버린 맛 집 서비스 소고기 초밥 선택했는데 회 무침도 보내주셨네요 잘 먹겠습니다♡,5
1689,일식,스시란-안양점,da**님,배달 제시간에 왔고 항상 신선하고 맛있어요,5
1690,일식,스시란-안양점,sl**님,배달도 빠르고 두 번째 주문인데 음식이 여전히 맛있어요,5
1691,일식,스시란-안양점,tj**님,항상 맛있게 먹고 있습니다,5
1692,일식,스시란-안양점,kc**님,오늘도 잘 먹었습니다  배달 엄청 빠르게 오네요 굿  초밥이랑 냉메밀 너무 마싰어요 자꾸 생각나네요,5
1693,일식,스시란-안양점,yc**님,맛도 좋고 배달도 깔끔하게 왔어요,5
1694,일식,스시란-안양점,fo**님,잘 먹었습니다 감사합니다,5
1695,일식,스시란-안양점,co**님,배달이 생각보다 빨라서 좋았고 초밥 이외에도 죽과 미소된장국 같은 것들로 양이 괜찮습니다 맛도 괜찮고요,5
1696,일식,스시란-안양점,vn**님,너무 맛있어요 서비스 감사드립니다,4
1698,일식,스시란-안양점,je**님,이 가게에서 초밥 말고 저번에 메밀 이번에 돈가스 시켜봤는데 초밥 말고는 다 그저 그러네요 돈가스에서 탄 맛이 너무 많이 나요 죽도 이번에 온 건 너무 묽어요,4
1699,일식,스시란-안양점,mi**님,항상 잘 먹고 있습니다 너무 맛있게 먹었어요 ,5
1700,일식,스시란-안양점,08**님,맛있어 요한 시간 걸린다고 떴는데 너무 빨리 와서 놀랐어요,5
1701,일식,스시란-안양점,as**님,배달도 빠르고 맛있게 잘 먹었습니다,5
1702,일식,스시란-안양점,ze**님,맛있었어요,4
1703,일식,스시란-안양점,jy**님,모둠 초밥에 어떤 종류가 있는지 메뉴에 설명이 있으면 좋겠네요 리뷰를 일일이 보며 확인을 해야 하는 불편함이 그리고 배달이 너무 늦네요 거진 50분 기다리며 언제 와 언제 와하다가 겨우 받아서 먹었네요,4
1704,일식,스시란-안양점,lo**님,첨 시켜봤는데 깔끔하고 맛있네요,5
1705,일식,스시란-안양점,hs**님,역시 초밥은 스시란 믿고 먹어요 포장도 신경 써주시고,5
1706,일식,스시란-안양점,rm**님,진짜 너무 맛있어요,5
1707,일식,스시란-안양점,sh**님,주문 양이 많아서 그런지 배달은 좀 늦었습니다 하지만 맛과 양 모두 만족했습니다잘억었습니다,5
1708,일식,스시란-안양점,ja**님,초밥 퀄리티도 너무 좋고 배달도 예상시간보다 빨리 와서 좋았어요 양도 배부를 정도로 많고요 담에 또 시켜 먹어야겠네요,5
1709,일식,스시란-안양점,tj**님,저번과 같이 맛도 있고 구성도 좋았지 먼 죽 같은 곳에 물이 많아서 버렸네 요암 튼 너무 좋았어요,5
1710,일식,스시란-안양점,je**님,최악 두 시간이 넘도록 안 와서 결국 취소함 오래 걸려도 맛있어서 종종 시켰는데 다신 시키고 싶지 않네요 비 오는 날 고생하시고 애초에 90분 고지로 이해하려 했으나 2시간이 넘도록 안 오는 건 좀 아니죠 솔직히 비 오는 교통상황 체크하시고 고지해주셨어야죠 이마 저도 하도 안 와서 제가 직접 전화해서 물어봤네요,1
1711,일식,스시란-안양점,se**님,오는데 좀 많이 오래 걸리긴 해서 시키실 분들은 한 시간 한 시간 반 정도 여유를 두고 시키는 게 좋을 듯 그래도 맛있게 잘 먹었습니다,4
1712,일식,스시란-안양점,hw**님,맛있어요 특히 소고기 초밥이 살살 녹습니다 다들 소고기 초밥 사드세요,5
1714,일식,스시란-안양점,oo**님,처음 주문해봤는데 괜찮아요 다음에는 다른 것들도 주문하려고요,5
1715,일식,스시란-안양점,ll**님,잘 먹었습니다,5
1716,일식,스시란-안양점,jo**님,맛있게 잘 먹었어요,5
1717,일식,스시란-안양점,al**님,배달 빠르고 맛있게 잘 먹었어요,5
1718,일식,스시란-안양점,ji**님,저게 1인분입니다 앞으로 여기서만 시킬 겁니다  너무 만족스럽게 먹었네요 ,5
1719,일식,스시란-안양점,go**님,2번째 주문했어요 역시 믿고 주문하는 스시란 안양점 최고,5
1720,일식,스시란-안양점,09**님,예전에 식당에서 직접 먹어봐서 주문했어요 역시 맛있네요,4
1721,일식,스시란-안양점,x_**님,배달이 너무 늦었어요 한 시간 반 걸렸어요 초밥은 맛있습니다 근데 어묵 가락국수가 7천 원 치고는 퀄리티가 너무 떨어지네요  서비스로 주신 회 무침 잘 먹었습니다,3
1722,일식,스시란-안양점,qk**님,맛있어요 계속 시켜 먹게 되네요 초밥도 신선해요,5
